artist,date,album,track_n,track_title,line,lyric
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,19,But no one notices until it's too
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,20,Late to do anything
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,21,So how can I ever try to be better?
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,22,Nobody ever lets me in
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,23,"I can still see you,this ain't the best view"
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,24,On the outside looking in
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,25,I've been a lot of lonely places
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,26,I've never been on the outside
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,27,So how can I ever try to be better?
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,28,Nobody ever lets me in
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,29,"I can still see you,this ain't the best view"
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,30,On the outside looking in
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,31,I've been a lot of lonely places
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,32,I've never been on the outside
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,1,Seems the only one who doesn't see your beauty
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,2,Is the face in the mirror looking back at you
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,3,You walk around here thinking you're not pretty
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,4,"But that's not true,'cause I know you"
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,5,Hold on
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,6,Baby you're losing it
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,7,The water's high
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,8,You're jumping into it
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,9,And letting go
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,10,And no one knows
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,11,That you cry
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,12,But you don't tell anyone
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,13,That you might
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,14,Not be the golden one
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,15,And you're tied together with a smile
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,16,But you're coming undone
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,17,I guess it's true that love was all you wanted
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,18,Cause you're giving it away like it's extra change
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,19,Hoping it will end up in his pocket
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,20,But he leaves you out like a penny in the rain
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,21,"Oh,'cause it's not his price to pay"
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,22,Not his price to pay
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,23,Hold on
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,24,Baby you're losing it
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,25,The water's high
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,26,You're jumping into it
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,27,And letting go
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,28,And no one knows
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,29,That you cry
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,30,But you don't tell anyone
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,31,That you might
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,32,Not be the golden one
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,33,And you're tied together with a smile
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,34,But you're coming undone
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,35,Hold on
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,36,Baby you're losing it
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,37,The water's high
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,38,You're jumping into it
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,39,And letting go
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,40,And no one knows
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,41,That you cry
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,42,But you don't tell anyone
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,43,That you might
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,44,Not be the golden one
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,45,And you're tied together with a smile
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,46,But you're coming undone
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,47,You're tied together with a smile
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,48,But you're coming undone oh
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,49,"Goodbye,baby"
Taylor Swift,2006/10/24,Taylor Swift,7,Tied Together With A Smile,50,"With a smile,baby,baby"
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,1,Cory's eyes are like a jungle
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,2,"He smiles,it's like the radio"
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,3,He whispers songs into my window
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,4,In words that nobody knows
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,5,These pretty girls on every corner
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,6,They watch him as he's walking home
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,7,"Saying,""Does he know?"""
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,8,Will you ever know?
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,9,You're beautiful
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,10,Every little piece love
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,11,And don't you know
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,12,You're really gonna be someone
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,13,Ask anyone
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,14,And when you find everything you looked for
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,15,I hope your life will lead you back to my door
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,16,"Oh,but if it don't"
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,17,Stay beautiful
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,18,Cory finds another way to be
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,19,The highlight of my day
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,20,I'm taking pictures in my mind
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,21,So I can save them for a rainy day
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,22,It's hard to make a conversation
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,23,When he's taking my breath away
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,24,"I should say,hey,by the way"
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,25,You're beautiful
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,26,Every little piece love
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,27,And don't you know
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,28,You're really gonna be someone
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,29,Ask anyone
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,30,And when you find everything you looked for
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,31,I hope your life will lead you back to my door
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,32,"Oh,but if it don't"
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,33,Stay beautiful
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,34,If you and I are a story
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,35,That never gets told
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,36,If what you are is a daydream
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,37,I'll never get to hold
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,38,At least you'll know
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,39,You're beautiful
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,40,Every little piece love
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,41,And don't you know
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,42,You're really gonna be someone
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,43,Ask anyone
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,44,And when you find everything you looked for
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,45,I hope your life will lead you back to my front door
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,46,"Oh,but if it don't"
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,47,Will you stay
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,48,"Beautiful,beautiful,beautiful?"
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,49,"Beautiful,beautiful,beautiful?"
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,50,La la la
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,51,"Oh,oh,oh,oh"
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,52,"Oh,but if it don't"
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,53,Stay beautiful
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,54,Stay beautiful
Taylor Swift,2006/10/24,Taylor Swift,8,Stay Beautiful,55,"Na,na,na,na,na"
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,1,It's strange to think the songs we used to sing
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,2,"The smiles,the flowers,everything is gone"
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,3,Yesterday I found out about you
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,4,Even now just looking at you: feels wrong
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,5,"You say that you'd take it all back,given one chance"
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,6,"It was a moment of weakness and you said,""Yes"""
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,7,"You should've said,""No"",you should've gone home"
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,8,You should've thought twice 'fore you let it all go
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,9,"You should've know that word,'bout what you did with her"
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,10,Get back to me (get back to me)
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,11,"And I should've been there,in the back of your mind"
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,12,"I shouldn't be asking myself,""Why?"""
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,13,You shouldn't be begging for forgiveness at my feet
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,14,"You should've said no,baby,and you might still have me"
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,15,You can see that I've been crying
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,16,Baby you know all the right things to say
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,17,But do you honestly expect me to believe
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,18,We could ever be the same?
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,19,"You say that the past is the past,you need one chance"
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,20,"It was a moment of weakness and you said,""Yes"""
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,21,"You should've said,""No"",you should've gone home"
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,22,You should've thought twice 'fore you let it all go
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,23,"You should've know that word,'bout what you did with her"
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,24,Get back to me (get back to me)
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,25,"And I should've been there,in the back of your mind"
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,26,"I shouldn't be asking myself,""Why?"""
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,27,You shouldn't be begging for forgiveness at my feet
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,28,"You should've said no,baby,and you might still have me"
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,29,I can't resist
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,30,Before you go tell me this
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,31,Was it worth it?
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,32,Was she worth this?
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,33,"No no,no,no"
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,34,"You should've said,""No"",you should've gone home"
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,35,You should've thought twice 'fore you let it all go
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,36,"You should've know that word,'bout what you did with her"
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,37,Get back to me (get back to me)
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,38,"And I should've been there,in the back of your mind"
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,39,"I shouldn't be asking myself,""Why?"""
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,40,You shouldn't be begging for forgiveness at my feet
Taylor Swift,2006/10/24,Taylor Swift,9,Should've Said No,41,"You should've said no,baby,and you might still have me"
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),1,"She said,I was seven and you were nine"
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),2,I looked at you like the stars that shined
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),3,"In the sky,the pretty lights"
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),4,And our daddies used to joke about the two of us
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),5,Growing up and falling in love and our mamas smiled
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),6,And rolled their eyes and said oh my my my
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),7,Take me back to the house in the backyard tree
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),8,"Said you'd beat me up,you were bigger than me"
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),9,"You never did,you never did"
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),10,Take me back when our world was one block wide
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),11,I dared you to kiss me and ran when you tried
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),12,"Just two kids,you and I"
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),13,Oh my my my my
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),14,"Well,I was sixteen when suddenly"
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),15,I wasn't that little girl you used to see
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),16,But your eyes still shined like pretty lights
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),17,And our daddies used to joke about the two of us
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),18,They never believed we'd really fall in love
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),19,And our mamas smiled and rolled their eyes
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),20,And said oh my my my
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),21,Take me back to the creek beds we turned up
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),22,Two A.M. riding in your truck and all I need is you next to me
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),23,Take me back to the time we had our very first fight
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),24,The slamming of doors instead of kissing goodnight
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),25,You stayed outside till the morning light
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),26,Oh my my my my
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),27,A few years had gone and come around
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),28,We were sitting at our favorite spot in town
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),29,"And you looked at me,got down on one knee"
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),30,Take me back to the time when we walked down the aisle
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),31,Our whole town came and our mamas cried
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),32,You said I do and I did too
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),33,Take me home where we met so many years before
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),34,We'll rock our babies on that very front porch
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),35,"After all this time,you and I"
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),36,I'll be eighty-seven; you'll be eighty-nine
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),37,I'll still look at you like the stars that shine
Taylor Swift,2006/10/24,Taylor Swift,10,Mary's Song (Oh My My My),38,"In the sky,oh my my my"
Taylor Swift,2006/10/24,Taylor Swift,11,Our Song,1,I was riding shotgun with my hair undone
Taylor Swift,2006/10/24,Taylor Swift,11,Our Song,2,In the front seat of his car
Taylor Swift,2006/10/24,Taylor Swift,11,Our Song,3,He's got a one-hand feel on the steering wheel
Taylor Swift,2006/10/24,Taylor Swift,11,Our Song,4,The other on my heart
Taylor Swift,2006/10/24,Taylor Swift,11,Our Song,5,"I look around,turn the radio down"
Taylor Swift,2006/10/24,Taylor Swift,11,Our Song,6,"He says,""Baby is something wrong?"""
Taylor Swift,2006/10/24,Taylor Swift,11,Our Song,7,"I say,""Nothing,I was just thinking"
Taylor Swift,2006/10/24,Taylor Swift,11,Our Song,8,"How we don't have a song"""
Taylor Swift,2006/10/24,Taylor Swift,11,Our Song,9,And he says
Taylor Swift,2006/10/24,Taylor Swift,11,Our Song,10,Our song is the slamming screen door
Taylor Swift,2006/10/24,Taylor Swift,11,Our Song,11,"Sneakin' out late,tapping on your window"
